date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:42:28	66428/66428	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:42:29%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-aqua-aqw-s80kt.jpg?v=1452313788057	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-aqua-aqw-s80kt8f03.jpg	(from https://betashop-theme.mysapo.net/may-giat-aqua-aqw-s80kt-h)
10:42:32	87935/87935	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:42:30%20GMT	http://bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-aqua-aqw-s80kt.jpg?v=1452313788057	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-aqua-aqw-s80kt8f03.jpg	(from https://betashop-theme.mysapo.net/may-giat-aqua-aqw-s80kt-h)
10:42:37	84298/84298	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:42:35%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-aqua-aqw-s80kt-1.jpg?v=1452313788057	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-aqua-aqw-s80kt-18f03.jpg	(from https://betashop-theme.mysapo.net/may-giat-aqua-aqw-s80kt-h)
10:42:40	74499/74499	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2004:27:07%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-aqua-aqw-s80kt-2.jpg?v=1452313788057	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-aqua-aqw-s80kt-28f03.jpg	(from https://betashop-theme.mysapo.net/may-giat-aqua-aqw-s80kt-h)
10:42:42	30868/30868	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:42:49%20GMT	https://bizweb.dktcdn.net/100/039/691/products/may-giat-aqua-aqw-s80kt.jpg?v=1452313788057	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/100/039/691/products/may-giat-aqua-aqw-s80kt8f03.jpg	(from https://betashop-theme.mysapo.net/may-giat-aqua-aqw-s80kt-h)
10:42:44	119015/119015	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:42:37%20GMT	http://bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-aqua-aqw-s80kt-1.jpg?v=1452313788057	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-aqua-aqw-s80kt-18f03.jpg	(from https://betashop-theme.mysapo.net/may-giat-aqua-aqw-s80kt-h)
10:42:44	0/-1	---M--	302	error ('')			https://betashop-theme.mysapo.net/checkout	C:/Users/admin/Downloads/muon-theme/betashop-theme.mysapo.net/checkout.166.delayed	(from https://betashop-theme.mysapo.net/may-giat-aqua-aqw-s80kt-h)
10:42:44	0/-1	---M--	302	error ('')			https://betashop-theme.mysapo.net/checkout	C:/Users/admin/Downloads/muon-theme/betashop-theme.mysapo.net/checkout.167.delayed	(from https://betashop-theme.mysapo.net/may-giat-aqua-aqw-s80kt-h)
10:42:46	40018/40018	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:42:52%20GMT	https://bizweb.dktcdn.net/100/039/691/products/may-giat-aqua-aqw-s80kt-1.jpg?v=1452313788057	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/100/039/691/products/may-giat-aqua-aqw-s80kt-18f03.jpg	(from https://betashop-theme.mysapo.net/may-giat-aqua-aqw-s80kt-h)
10:42:48	107125/107125	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2004:27:29%20GMT	http://bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-aqua-aqw-s80kt-2.jpg?v=1452313788057	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-aqua-aqw-s80kt-28f03.jpg	(from https://betashop-theme.mysapo.net/may-giat-aqua-aqw-s80kt-h)
10:42:48	34482/34482	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2004:27:37%20GMT	https://bizweb.dktcdn.net/100/039/691/products/may-giat-aqua-aqw-s80kt-2.jpg?v=1452313788057	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/100/039/691/products/may-giat-aqua-aqw-s80kt-28f03.jpg	(from https://betashop-theme.mysapo.net/may-giat-aqua-aqw-s80kt-h)
10:42:48	53652/53652	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2002:07:14%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/039/691/products/untitled-1-bt4f-gq.jpg?v=1452313517677	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/grande/100/039/691/products/untitled-1-bt4f-gq17cf.jpg	(from https://betashop-theme.mysapo.net/may-giat-toshiba-aw-e920lv)
10:42:48	120661/120661	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:42:59%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/039/691/products/may-giat-toshiba-aw-e920lv.jpg?v=1452313517677	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/grande/100/039/691/products/may-giat-toshiba-aw-e920lv17cf.jpg	(from https://betashop-theme.mysapo.net/may-giat-toshiba-aw-e920lv)
10:42:49	68539/68539	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2002:07:16%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/039/691/products/may-giat-toshiba-aw-e920lv-1.jpg?v=1452313517677	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/grande/100/039/691/products/may-giat-toshiba-aw-e920lv-117cf.jpg	(from https://betashop-theme.mysapo.net/may-giat-toshiba-aw-e920lv)
10:42:57	53652/53652	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2004:27:44%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/untitled-1-bt4f-gq.jpg?v=1452313517677	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/untitled-1-bt4f-gq17cf.jpg	(from https://betashop-theme.mysapo.net/may-giat-toshiba-aw-e920lv)
10:43:01	78194/78194	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:43:00%20GMT	http://bizweb.dktcdn.net/thumb/large/100/039/691/products/untitled-1-bt4f-gq.jpg?v=1452313517677	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/large/100/039/691/products/untitled-1-bt4f-gq17cf.jpg	(from https://betashop-theme.mysapo.net/may-giat-toshiba-aw-e920lv)
10:43:08	120661/120661	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2004:27:49%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-toshiba-aw-e920lv.jpg?v=1452313517677	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-toshiba-aw-e920lv17cf.jpg	(from https://betashop-theme.mysapo.net/may-giat-toshiba-aw-e920lv)
10:43:08	68565/68565	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:43:09%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-toshiba-aw-e920lv-1.jpg?v=1452313517677	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-toshiba-aw-e920lv-117cf.jpg	(from https://betashop-theme.mysapo.net/may-giat-toshiba-aw-e920lv)
10:43:13	24148/24148	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:43:20%20GMT	https://bizweb.dktcdn.net/100/039/691/products/untitled-1-bt4f-gq.jpg?v=1452313517677	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/100/039/691/products/untitled-1-bt4f-gq17cf.jpg	(from https://betashop-theme.mysapo.net/may-giat-toshiba-aw-e920lv)
10:43:14	158976/158976	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2004:27:35%20GMT	http://bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-toshiba-aw-e920lv.jpg?v=1452313517677	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-toshiba-aw-e920lv17cf.jpg	(from https://betashop-theme.mysapo.net/may-giat-toshiba-aw-e920lv)
10:43:14	0/-1	---M--	302	error ('')			https://betashop-theme.mysapo.net/checkout	C:/Users/admin/Downloads/muon-theme/betashop-theme.mysapo.net/checkout.174.delayed	(from https://betashop-theme.mysapo.net/may-giat-toshiba-aw-e920lv)
10:43:14	0/-1	---M--	302	error ('')			https://betashop-theme.mysapo.net/checkout	C:/Users/admin/Downloads/muon-theme/betashop-theme.mysapo.net/checkout.175.delayed	(from https://betashop-theme.mysapo.net/may-giat-toshiba-aw-e920lv)
10:43:16	95940/95940	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2004:28:01%20GMT	http://bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-toshiba-aw-e920lv-1.jpg?v=1452313517677	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-toshiba-aw-e920lv-117cf.jpg	(from https://betashop-theme.mysapo.net/may-giat-toshiba-aw-e920lv)
10:43:16	29182/29182	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:43:24%20GMT	https://bizweb.dktcdn.net/100/039/691/products/may-giat-toshiba-aw-e920lv-1.jpg?v=1452313517677	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/100/039/691/products/may-giat-toshiba-aw-e920lv-117cf.jpg	(from https://betashop-theme.mysapo.net/may-giat-toshiba-aw-e920lv)
10:43:16	58766/58766	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:43:20%20GMT	https://bizweb.dktcdn.net/100/039/691/products/may-giat-toshiba-aw-e920lv.jpg?v=1452313517677	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/100/039/691/products/may-giat-toshiba-aw-e920lv17cf.jpg	(from https://betashop-theme.mysapo.net/may-giat-toshiba-aw-e920lv)
10:43:16	71473/71473	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:43:27%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/039/691/products/may-giat-lg-wf-s8419dr.jpg?v=1452313333577	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/grande/100/039/691/products/may-giat-lg-wf-s8419drdb4b.jpg	(from https://betashop-theme.mysapo.net/may-giat-lg-wf-s8419dr)
10:43:16	102732/102732	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2004:28:17%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/039/691/products/may-giat-lg-wf-s8419dr-1.jpg?v=1452313333577	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/grande/100/039/691/products/may-giat-lg-wf-s8419dr-1db4b.jpg	(from https://betashop-theme.mysapo.net/may-giat-lg-wf-s8419dr)
10:43:18	57302/57302	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:43:28%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/039/691/products/may-giat-lg-wf-s8419dr-2.jpg?v=1452313333577	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/grande/100/039/691/products/may-giat-lg-wf-s8419dr-2db4b.jpg	(from https://betashop-theme.mysapo.net/may-giat-lg-wf-s8419dr)
10:43:29	71473/71473	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:43:29%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-lg-wf-s8419dr.jpg?v=1452313333577	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-lg-wf-s8419drdb4b.jpg	(from https://betashop-theme.mysapo.net/may-giat-lg-wf-s8419dr)
10:43:33	94589/94589	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Nov%202023%2007:48:56%20GMT	http://bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-lg-wf-s8419dr.jpg?v=1452313333577	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-lg-wf-s8419drdb4b.jpg	(from https://betashop-theme.mysapo.net/may-giat-lg-wf-s8419dr)
10:43:35	102732/102732	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2004:28:19%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-lg-wf-s8419dr-1.jpg?v=1452313333577	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-lg-wf-s8419dr-1db4b.jpg	(from https://betashop-theme.mysapo.net/may-giat-lg-wf-s8419dr)
10:43:38	57276/57276	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:43:41%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-lg-wf-s8419dr-2.jpg?v=1452313333577	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/1024x1024/100/039/691/products/may-giat-lg-wf-s8419dr-2db4b.jpg	(from https://betashop-theme.mysapo.net/may-giat-lg-wf-s8419dr)
10:43:41	36609/36609	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:43:47%20GMT	https://bizweb.dktcdn.net/100/039/691/products/may-giat-lg-wf-s8419dr.jpg?v=1452313333577	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/100/039/691/products/may-giat-lg-wf-s8419drdb4b.jpg	(from https://betashop-theme.mysapo.net/may-giat-lg-wf-s8419dr)
10:43:41	141447/141447	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:43:30%20GMT	http://bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-lg-wf-s8419dr-1.jpg?v=1452313333577	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-lg-wf-s8419dr-1db4b.jpg	(from https://betashop-theme.mysapo.net/may-giat-lg-wf-s8419dr)
10:43:42	0/-1	---M--	302	error ('')			https://betashop-theme.mysapo.net/checkout	C:/Users/admin/Downloads/muon-theme/betashop-theme.mysapo.net/checkout.182.delayed	(from https://betashop-theme.mysapo.net/may-giat-lg-wf-s8419dr)
10:43:42	0/-1	---M--	302	error ('')			https://betashop-theme.mysapo.net/checkout	C:/Users/admin/Downloads/muon-theme/betashop-theme.mysapo.net/checkout.183.delayed	(from https://betashop-theme.mysapo.net/may-giat-lg-wf-s8419dr)
10:43:44	75296/75296	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:43:45%20GMT	http://bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-lg-wf-s8419dr-2.jpg?v=1452313333577	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/large/100/039/691/products/may-giat-lg-wf-s8419dr-2db4b.jpg	(from https://betashop-theme.mysapo.net/may-giat-lg-wf-s8419dr)
10:43:44	30771/30771	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:43:53%20GMT	https://bizweb.dktcdn.net/100/039/691/products/may-giat-lg-wf-s8419dr-2.jpg?v=1452313333577	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/100/039/691/products/may-giat-lg-wf-s8419dr-2db4b.jpg	(from https://betashop-theme.mysapo.net/may-giat-lg-wf-s8419dr)
10:43:44	49573/49573	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jul%202024%2016:39:33%20GMT	https://bizweb.dktcdn.net/100/039/691/products/may-giat-lg-wf-s8419dr-1.jpg?v=1452313333577	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/100/039/691/products/may-giat-lg-wf-s8419dr-1db4b.jpg	(from https://betashop-theme.mysapo.net/may-giat-lg-wf-s8419dr)
10:43:44	87098/87098	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2004:28:42%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/039/691/articles/sua-chua-may-giat-electrolux-tai-ha-noi.jpg?v=1449716483007	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/grande/100/039/691/articles/sua-chua-may-giat-electrolux-tai-ha-noi62a2.jpg	(from https://betashop-theme.mysapo.net/tai-sao-may-giat-electrolux-dat-tien-hon-cac-may-giat-khac)
10:43:44	162033/162033	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226df476840061d37e5fa8b20c9d9039c2%22	https://betashop-theme.mysapo.net/https://bizweb.dktcdn.net/100/039/691/articles/sua-chua-may-giat-electrolux-tai-ha-noi.jpg?v=1449716483007	C:/Users/admin/Downloads/muon-theme/betashop-theme.mysapo.net/https_/bizweb.dktcdn.net/100/039/691/articles/sua-chua-may-giat-electrolux-tai-ha-noi.18562a2.delayed	(from https://betashop-theme.mysapo.net/tai-sao-may-giat-electrolux-dat-tien-hon-cac-may-giat-khac)
10:43:46	0/-1	---M--	302	error ('')			https://betashop-theme.mysapo.net/checkout	C:/Users/admin/Downloads/muon-theme/betashop-theme.mysapo.net/checkout.188.delayed	(from https://betashop-theme.mysapo.net/tai-sao-may-giat-electrolux-dat-tien-hon-cac-may-giat-khac)
10:43:46	923/923	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2017%20Sep%202024%2003:43:58%20GMT	http://pinterest.com/pin/create/button/?url=https://betashop-theme.mysapo.net/tai-sao-may-giat-electrolux-dat-tien-hon-cac-may-giat-khac&media=https://bizweb.dktcdn.net/thumb/1024x1024/100/039/691/articles/sua-chua-may-giat-electrolux-tai-ha-noi.jpg?v=1449716483007&description=T%e1%ba%a1isaom%c3%a1ygi%e1%ba%b7tElectrolux%c4%91%e1%ba%aftti%e1%bb%81nh%c6%a1n?	C:/Users/admin/Downloads/muon-theme/pinterest.com/pin/create/button/indexd67b.html	(from https://betashop-theme.mysapo.net/tai-sao-may-giat-electrolux-dat-tien-hon-cac-may-giat-khac)
10:43:48	162033/162033	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2208057308d8e7b23efe98ef42339800a9%22	https://betashop-theme.mysapo.net/https://bizweb.dktcdn.net/100/039/691/articles/1111-meo-tang-tuoi-tho-cho-tu-lanh1.jpg?v=1452314033803	C:/Users/admin/Downloads/muon-theme/betashop-theme.mysapo.net/https_/bizweb.dktcdn.net/100/039/691/articles/1111-meo-tang-tuoi-tho-cho-tu-lanh1.18ab61d.delayed	(from https://betashop-theme.mysapo.net/meo-tang-tuoi-tho-cho-tu-lanh)
10:43:55	56956/56956	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:43:56%20GMT	http://bizweb.dktcdn.net/100/039/691/files/sua-chua-may-giat-electrolux-tai-ha-noi.jpg?v=1449716393658	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/100/039/691/files/sua-chua-may-giat-electrolux-tai-ha-noic23e.jpg	(from https://betashop-theme.mysapo.net/tai-sao-may-giat-electrolux-dat-tien-hon-cac-may-giat-khac)
10:43:57	49609/49609	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:44:00%20GMT	http://bizweb.dktcdn.net/100/039/691/files/1111-meo-tang-tuoi-tho-cho-tu-lanh1.jpg?v=1449715612572	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/100/039/691/files/1111-meo-tang-tuoi-tho-cho-tu-lanh13859.jpg	(from https://betashop-theme.mysapo.net/meo-tang-tuoi-tho-cho-tu-lanh)
10:43:57	0/-1	---M--	302	error ('')			https://betashop-theme.mysapo.net/checkout	C:/Users/admin/Downloads/muon-theme/betashop-theme.mysapo.net/checkout.18d.delayed	(from https://betashop-theme.mysapo.net/meo-tang-tuoi-tho-cho-tu-lanh)
10:43:57	831/831	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2017%20Sep%202024%2003:44:09%20GMT	http://pinterest.com/pin/create/button/?url=https://betashop-theme.mysapo.net/meo-tang-tuoi-tho-cho-tu-lanh&media=https://bizweb.dktcdn.net/thumb/1024x1024/100/039/691/articles/1111-meo-tang-tuoi-tho-cho-tu-lanh1.jpg?v=1452314033803&description=M%e1%ba%b9ot%c4%83ngtu%e1%bb%95ith%e1%bb%8dchot%e1%bb%a7l%e1%ba%a1nh	C:/Users/admin/Downloads/muon-theme/pinterest.com/pin/create/button/index3a79.html	(from https://betashop-theme.mysapo.net/meo-tang-tuoi-tho-cho-tu-lanh)
10:43:58	74082/74082	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20May%202024%2023:22:25%20GMT	http://bizweb.dktcdn.net/100/039/691/files/75fb8bac-0a76-4a87-a144-bde26170492a-su-dung-may-giat-nhu-the-nao-la-dung-cach.jpg?v=1449716477232	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/100/039/691/files/75fb8bac-0a76-4a87-a144-bde26170492a-su-dung-may-giat-nhu-the-nao-la-dung-cach77fe.jpg	(from https://betashop-theme.mysapo.net/tai-sao-may-giat-electrolux-dat-tien-hon-cac-may-giat-khac)
10:44:00	162033/162033	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22c89b23f91652b56215091f3de185f6a1%22	https://betashop-theme.mysapo.net/https://bizweb.dktcdn.net/100/039/691/articles/12.jpg?v=1449715163237	C:/Users/admin/Downloads/muon-theme/betashop-theme.mysapo.net/https_/bizweb.dktcdn.net/100/039/691/articles/12.18f202b.delayed	(from https://betashop-theme.mysapo.net/nhung-luu-y-khi-su-dung-bep-tu)
10:44:00	76101/76101	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2004:28:46%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/039/691/articles/1111-meo-tang-tuoi-tho-cho-tu-lanh1.jpg?v=1452314033803	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/thumb/grande/100/039/691/articles/1111-meo-tang-tuoi-tho-cho-tu-lanh1b61d.jpg	(from https://betashop-theme.mysapo.net/meo-tang-tuoi-tho-cho-tu-lanh)
10:44:03	45063/45063	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2002:08:32%20GMT	http://bizweb.dktcdn.net/100/039/691/files/1111-meo-tang-tuoi-tho-cho-tu-lanh2.jpg?v=1449715567358	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/100/039/691/files/1111-meo-tang-tuoi-tho-cho-tu-lanh2f010.jpg	(from https://betashop-theme.mysapo.net/meo-tang-tuoi-tho-cho-tu-lanh)
10:44:03	0/-1	---M--	302	error ('')			https://betashop-theme.mysapo.net/checkout	C:/Users/admin/Downloads/muon-theme/betashop-theme.mysapo.net/checkout.192.delayed	(from https://betashop-theme.mysapo.net/nhung-luu-y-khi-su-dung-bep-tu)
10:44:03	777/777	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2017%20Sep%202024%2003:44:15%20GMT	http://pinterest.com/pin/create/button/?url=https://betashop-theme.mysapo.net/nhung-luu-y-khi-su-dung-bep-tu&media=https://bizweb.dktcdn.net/thumb/1024x1024/100/039/691/articles/12.jpg?v=1449715163237&description=Nh%e1%bb%afngl%c6%b0u%c3%bdkhis%e1%bb%add%e1%bb%a5ngb%e1%ba%bfpt%e1%bb%ab	C:/Users/admin/Downloads/muon-theme/pinterest.com/pin/create/button/index3c79.html	(from https://betashop-theme.mysapo.net/nhung-luu-y-khi-su-dung-bep-tu)
10:44:09	58185/58185	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Sep%202024%2003:44:12%20GMT	http://bizweb.dktcdn.net/100/039/691/files/1411.jpg?v=1449715085455	C:/Users/admin/Downloads/muon-theme/bizweb.dktcdn.net/100/039/691/files/14112ccd.jpg	(from https://betashop-theme.mysapo.net/nhung-luu-y-khi-su-dung-bep-tu)
10:44:10	162033/162033	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22e2df63b18c92808ab4ab350216d8a7a5%22	https://betashop-theme.mysapo.net/https://bizweb.dktcdn.net/100/039/691/articles/2311-cch-khc-phc-cc-li-thng-gp-my-git1.jpg?v=1449714586020	C:/Users/admin/Downloads/muon-theme/betashop-theme.mysapo.net/https_/bizweb.dktcdn.net/100/039/691/articles/2311-cch-khc-phc-cc-li-thng-gp-my-git1.1948a74.delayed	(from https://betashop-theme.mysapo.net/cach-khac-phuc-cac-loi-thuong-gap-o-may-giat)
